CountryName,Decade,Percent Change Co2 by Decade,Percent Change Population by Decade,pop
"Congo, Dem. Rep.",60-70,-10.915,31.228,Total Population
"Congo, Dem. Rep.",70-80,-2.025,31.722,Total Population
"Congo, Dem. Rep.",80-90,-12.377,32.648,Total Population
"Congo, Dem. Rep.",90-00,-70.566,37.428,Total Population
"Congo, Dem. Rep.",00-11,46.796,41.705,Total Population
Cote d'Ivoire,60-70,250.376,50.858,Total Population
Cote d'Ivoire,70-80,61.594,57.682,Total Population
Cote d'Ivoire,80-90,-36.704,47.188,Total Population
Cote d'Ivoire,90-00,-13.722,35.772,Total Population
Cote d'Ivoire,00-11,-23.901,24.738,Total Population
Kenya,60-70,-8.49,38.826,Total Population
Kenya,70-80,38.997,44.572,Total Population
Kenya,80-90,-34.804,44.126,Total Population
Kenya,90-00,35.024,32.498,Total Population
Kenya,00-11,-2.32,33.33,Total Population
Niger,70-80,99.413,32.593,Total Population
Niger,80-90,9.672,32.679,Total Population
Niger,90-00,-32.618,41.869,Total Population
Niger,00-11,18.43,50.977,Total Population
Sudan,60-70,169.522,35.939,Total Population
Sudan,70-80,-43.963,40.901,Total Population
Sudan,80-90,10.05,38.776,Total Population
Sudan,90-00,-26.229,40.337,Total Population
Sudan,00-11,119.657,31.477,Total Population
